filename,x,y
Frame_20250701_125305_148_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,811.19,367.37
Frame_20250701_125353_150_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,488.46,307.18
Frame_20250701_125454_152_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,603.17,359.07
Frame_20250701_125557_154_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,646.77,308.75
Frame_20250701_125650_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,802.71,343.24
Frame_20250701_125811_158_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,572.89,383.2
Frame_20250701_125859_160_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,564.28,381.76
Frame_20250701_125955_162_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,759.03,429.14
Frame_20250701_130048_164_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,492.65,354.94
Frame_20250701_130948_166_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,635.03,431.27
Frame_20250701_131040_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,542.5,370.33
Frame_20250701_131131_170_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,669.54,323.44
Frame_20250701_131909_172_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,695.34,368.24
Frame_20250701_131953_174_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,821.24,328.15
Frame_20250701_132239_176_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,871.2,345.13
Frame_20250701_132348_178_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,677.6,422.35
Frame_20250701_132831_180_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,670.52,359.57
Frame_20250701_132919_182_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,681.26,353.09
Frame_20250701_133021_184_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,478.78,349.18
Frame_20250701_133115_186_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,593.32,424.08
Frame_20250701_133229_188_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,621.62,344.57
Frame_20250701_133330_190_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,699.33,411.92
Frame_20250701_134141_192_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,601.2,423.92
Frame_20250701_134239_194_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,720.69,333.63
Frame_20250701_134857_196_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,613.91,335.05
Frame_20250701_134952_198_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,839.71,400.29
Frame_20250701_135116_200_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,721.74,412.5
Frame_20250701_135207_202_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,507.14,356.21500000000003
Frame_20250701_140133_204_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,537.63,339.58
Frame_20250701_140223_206_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,597.58,330.73
Frame_20250701_140312_208_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,677.95,401.34
Frame_20250701_140926_210_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,542.29,368.54
Frame_20250701_141015_212_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,728.44,425.81
Frame_20250701_141111_214_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,607.31,400.75
Frame_20250701_141159_216_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,514.22,323.45
Frame_20250701_141407_218_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,529.77,377.31
Frame_20250701_141446_220_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,505.85,420.05
Frame_20250701_142130_222_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,594.11,333.7
Frame_20250701_142237_224_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,737.46,401.71
Frame_20250701_142700_226_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,757.96,331.8
Frame_20250701_142752_228_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,663.14,388.88
Frame_20250701_142852_230_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,586.31,314.21
Frame_20250701_142953_232_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,497.73,362.03
Frame_20250701_150408_234_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,609.88,377.19
Frame_20250701_150512_236_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,742.23,287.23
Frame_20250701_153927_238_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,846.79,292.99
Frame_20250701_154041_240_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,599.16,285.72
Frame_20250701_154247_242_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,777.41,301.51
Frame_20250701_154341_244_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,663.31,266.7
Frame_20250701_162512_246_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,525.8,309.08
Frame_20250701_162533_248_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,544.93,351.05
Frame_20250701_162642_250_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,602.29,371.73
Frame_20250701_162836_252_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,774.76,336.68
Frame_20250701_162925_254_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,700.72,341.97
Frame_20250701_164104_256_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,581.76,289.11
Frame_20250701_164204_258_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,603.22,367.98
Frame_20250701_164609_260_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,693.46,282.91
Frame_20250701_170642_262_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,779.01,267.45
Frame_20250701_170748_264_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,922.97,329.65
Frame_20250701_171006_266_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,636.54,408.15
Frame_20250701_171104_268_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,604.24,355.65
Frame_20250701_171510_270_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,542.67,364.66
Frame_20250701_171558_272_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,379.87,356.41499999999996
Frame_20250701_171653_274_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,635.07,319.08
Frame_20250701_171742_276_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,383.68,328.75
Frame_20250701_173818_278_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1019.28,328.4
Frame_20250701_173928_280_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,580.22,348.51
Frame_20250701_193228_282_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,611.83,340.8
Frame_20250701_193402_284_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,682.21,311.42
Frame_20250701_195051_286_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,703.58,428.96
Frame_20250701_195350_288_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,787.15,379.34
Frame_20250701_195653_290_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,735.92,357.03
Frame_20250701_195826_292_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,645.16,420.81
Frame_20250701_200023_294_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,668.6,372.93
Frame_20250702_063735_000_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,793.31,441.97
Frame_20250702_063824_002_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,792.44,464.93
Frame_20250702_063912_004_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,823.74,491.24
Frame_20250702_063952_006_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,852.88,457.22
Frame_20250702_064044_008_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,796.89,427.47
Frame_20250702_064134_010_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,804.54,456.43
Frame_20250702_064224_012_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,732.2,436.5
Frame_20250702_064400_014_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,758.64,495.12
Frame_20250702_064456_016_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,543.68,368.49
Frame_20250702_065129_018_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,749.62,338.38
Frame_20250702_065224_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,641.39,423.83
Frame_20250702_065313_022_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,761.52,420.96
Frame_20250702_065408_024_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,607.09,364.55
Frame_20250702_065529_026_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,736.61,332.35
Frame_20250702_065615_028_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,608.6,347.33
Frame_20250702_070214_030_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,804.88,325.2
Frame_20250702_070415_032_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,482.31,411.6
Frame_20250702_070500_034_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,509.16,412.79
Frame_20250702_070551_036_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,649.87,355.01
Frame_20250702_070641_038_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,524.09,375.49
Frame_20250702_071245_040_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1003.07,349.37
Frame_20250702_071353_042_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,436.16,372.07
Frame_20250702_071446_044_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,524.12,346.33
Frame_20250702_071532_046_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,517.81,344.2
Frame_20250702_072216_048_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,780.66,364.73
Frame_20250702_072305_050_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,582.99,425.31
Frame_20250702_072411_052_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,619.35,434.12
Frame_20250702_072506_054_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,704.7,330.43
Frame_20250702_072600_056_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,576.41,437.9
Frame_20250702_072718_058_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,560.41,316.11
Frame_20250702_073412_060_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,777.8,329.28
Frame_20250702_073512_062_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,722.05,403.19
Frame_20250702_073559_064_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,686.11,432.43
Frame_20250702_074145_066_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,610.07,422.03
Frame_20250702_074252_068_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,674.45,332.27
Frame_20250702_074344_070_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,625.58,324.5
Frame_20250702_074445_072_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,483.94,432.0
Frame_20250702_074614_074_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,662.31,329.97
Frame_20250702_074708_076_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,311.69,336.405
Frame_20250702_074817_078_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,654.58,339.34
Frame_20250702_075005_080_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,595.72,335.39
Frame_20250702_075102_082_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,714.32,374.71
Frame_20250702_075157_084_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,716.47,314.56
Frame_20250702_075545_086_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,508.84,373.36
Frame_20250702_075640_088_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,520.38,425.08
Frame_20250702_075724_090_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,544.59,317.93
Frame_20250702_075820_092_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,483.96,377.28
Frame_20250702_075950_094_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,506.5,349.37
Frame_20250702_080052_096_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,543.01,313.02
Frame_20250702_080200_098_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,620.49,354.6
Frame_20250702_080548_100_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,575.01,357.81
Frame_20250702_080645_102_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,586.57,297.21
Frame_20250702_080737_104_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,641.61,303.14
Frame_20250702_080918_106_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,913.85,337.21
Frame_20250702_081032_108_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,525.04,313.48
Frame_20250702_081148_110_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,738.66,279.24
Frame_20250702_081350_112_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,546.78,305.84
Frame_20250702_082848_114_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,638.13,364.18
Frame_20250702_082940_116_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,730.73,380.66
Frame_20250702_083031_118_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,704.35,325.41
Frame_20250702_083122_120_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,575.06,298.51
Frame_20250702_083220_122_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,596.81,308.88
Frame_20250702_083338_124_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,711.02,331.52
Frame_20250702_083505_126_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,446.7,474.73
Frame_20250702_083629_128_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,697.55,336.17
Frame_20250702_083735_130_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,737.16,421.88
Frame_20250702_084114_132_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,574.55,410.7
Frame_20250702_084250_134_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,740.84,378.65
Frame_20250702_084358_136_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,690.34,337.52
Frame_20250702_084555_138_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,952.95,327.76
Frame_20250702_084718_140_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,657.99,338.86
Frame_20250702_084824_142_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,565.21,412.83
Frame_20250702_084918_144_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,591.73,428.55
Frame_20250702_085001_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,689.7,410.91
Frame_20250702_085327_148_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,779.09,385.78
Frame_20250702_085434_150_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,564.34,429.74
Frame_20250702_085602_152_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,719.03,303.12
Frame_20250702_085650_154_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,695.88,370.85
Frame_20250702_085744_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,415.57,333.1
Frame_20250702_085859_158_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,759.66,378.12
Frame_20250702_090025_160_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,656.05,363.8
Frame_20250702_090300_162_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,513.35,356.79
Frame_20250702_090455_164_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,788.09,312.77
Frame_20250702_090554_166_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,796.81,399.91
Frame_20250702_090657_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,718.2,404.74
Frame_20250702_090747_170_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,593.72,371.5
Frame_20250702_090837_172_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,739.44,375.57
Frame_20250702_090949_174_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,546.47,412.94
Frame_20250702_091135_176_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,574.37,374.56
Frame_20250702_091236_178_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,646.84,356.07
Frame_20250702_091336_180_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,705.53,312.22
Frame_20250702_091523_182_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,446.6,379.16
Frame_20250702_092105_184_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,791.29,297.94
Frame_20250702_092158_186_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,643.39,371.3
Frame_20250702_092250_188_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,796.13,305.33
Frame_20250702_092340_190_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,733.8,369.91
Frame_20250702_092521_192_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,633.75,366.32
Frame_20250702_092610_194_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,592.24,355.05
Frame_20250702_092718_196_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,778.7,294.22
Frame_20250702_092805_198_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,558.06,270.03
Frame_20250702_092926_200_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,578.92,414.86
Frame_20250702_093320_202_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,598.86,432.79
Frame_20250702_093429_204_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,670.2,400.55
Frame_20250702_093530_206_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,687.1,346.78
Frame_20250702_093716_208_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,565.42,341.1
Frame_20250702_093843_210_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,866.34,353.8
Frame_20250702_094001_212_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,453.02,399.06
Frame_20250702_094100_214_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,784.85,425.13
Frame_20250702_094152_216_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,803.39,442.27
Frame_20250702_094245_218_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,765.93,346.57
Frame_20250702_094356_220_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,616.08,306.97
Frame_20250702_094730_222_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,881.28,347.05
Frame_20250702_094851_224_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,676.17,415.29
Frame_20250702_094946_226_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,635.89,323.23
Frame_20250702_095042_228_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,634.88,422.64
Frame_20250702_095155_230_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,825.46,349.97
Frame_20250702_095245_232_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,783.9,404.42
Frame_20250702_095358_234_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,615.25,419.46
Frame_20250702_095658_236_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,657.36,358.92
Frame_20250702_095807_238_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,546.02,336.68
Frame_20250702_095940_240_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,689.75,323.89
Frame_20250702_100145_242_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,630.14,413.88
Frame_20250702_100241_244_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,745.3,427.71
Frame_20250702_100745_246_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,511.81,383.72
Frame_20250702_100914_248_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,440.52,455.15
Frame_20250702_101019_250_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,913.02,378.56
Frame_20250702_101111_252_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,766.73,391.46
Frame_20250702_101236_254_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,698.33,374.96
Frame_20250702_101430_256_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,799.15,355.86
Frame_20250702_101745_258_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,648.6,330.76
Frame_20250702_102217_260_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,700.25,391.81
Frame_20250702_102304_262_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,760.73,358.52
Frame_20250702_102353_264_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,568.76,332.16
Frame_20250702_102443_266_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,499.66,316.49
Frame_20250702_102847_268_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,750.6,374.49
Frame_20250702_102957_270_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,524.96,437.13
Frame_20250702_103045_272_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,486.28,437.16
Frame_20250702_103141_274_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,433.71,441.4
Frame_20250702_103432_276_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,745.41,464.73
Frame_20250702_103517_278_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,599.24,468.84
Frame_20250702_103612_280_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,503.61,439.1
Frame_20250702_103707_282_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,636.94,438.87
Frame_20250702_103812_284_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,611.97,336.44
Frame_20250702_104003_286_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,591.56,402.69
Frame_20250702_104057_288_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,734.84,404.08
Frame_20250702_104151_290_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,531.46,345.65
Frame_20250702_104247_292_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,605.1,432.37
Frame_20250702_104426_294_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,656.24,320.67
Frame_20250702_104525_296_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,783.44,338.15
Frame_20250702_104928_298_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,653.29,368.47
Frame_20250702_105016_300_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,703.18,425.27
Frame_20250702_105104_302_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,766.17,424.67
Frame_20250702_105217_304_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,744.12,435.99
Frame_20250702_105259_306_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,730.42,426.97
Frame_20250702_105425_308_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,791.59,417.46
Frame_20250702_105956_310_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,634.21,348.34
Frame_20250702_110110_312_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,652.97,336.58
Frame_20250702_111120_314_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,650.06,375.74
Frame_20250702_111218_316_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,638.31,366.11
Frame_20250702_111352_318_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,603.68,375.68
Frame_20250702_111437_320_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,641.73,375.17
Frame_20250702_111523_322_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,640.2,363.07
Frame_20250702_111615_324_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,758.97,368.66
Frame_20250702_111656_326_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,584.65,348.81
Frame_20250702_111806_328_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,630.11,310.62
Frame_20250702_111858_330_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,636.85,337.53
Frame_20250702_112021_332_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,644.67,347.35
Frame_20250702_112123_334_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,549.69,363.05
Frame_20250702_112227_336_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,703.55,377.44
Frame_20250702_112323_338_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,538.84,349.38
Frame_20250702_112850_340_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,759.18,319.85
Frame_20250702_113000_342_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,642.15,410.74
Frame_20250702_113053_344_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,575.71,355.54
Frame_20250702_113204_346_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,567.27,373.81
Frame_20250702_113254_348_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,948.04,370.22
